-0.022011885738222006,-1.4605795715827614,-1.7434143153130417,-0.5389779356540769,-0.3831750327122309,-0.0929481567597775,0.04097404818,0.35210291150852346,1.3913200028867128,-1.7159210749480884,0.6002951854336775,-0.397045072973174,-0.0391670891119906,-0.04097404818
-0.03998316780226491,-1.462612683045493,-1.7433416776757658,-0.527433471632865,-0.3812870863029876,-0.101788494080312,0.04097404818,0.3621854706211386,1.3902145560156145,-1.716188031791528,0.5959224949613247,-0.3965673995911795,-0.0399327081007373,-0.04097404818
-0.057397688412411906,-1.4645330953533748,-1.7433089810544056,-0.5157136518372403,-0.3794048512721772,-0.1105556706547822,0.04097404818,0.3716883317510242,1.3892476822158597,-1.7163369383103628,0.5916815654829937,-0.3960904712324959,-0.0405565559264426,-0.04097404818
-0.07408047445300041,-1.4663648402504736,-1.7433820336985726,-0.5040750633811244,-0.3775164215146402,-0.1194978690865243,0.04097404818,0.3805685629659885,1.388445300944002,-1.7163194335374363,0.5876495615678701,-0.3956566544278543,-0.041317051602695,-0.04097404818
-0.0899648049607782,-1.4680149033546683,-1.7433902065213498,-0.49256861618977305,-0.375677745307114,-0.1281343597670423,0.04097404818,0.38891427475234663,1.387802589602102,-1.7162390876898233,0.5840419428868016,-0.3952525892911228,-0.0419936797424034,-0.04097404818
-0.1049161450330954,-1.4695849905438487,-1.7435316103106355,-0.48141251536148416,-0.3738792397301063,-0.1367696726767666,0.04097404818,0.3967303274979386,1.3873449010755838,-1.7160465608043582,0.5809620253673216,-0.3949353911146988,-0.0429240746888822,-0.04097404818
-0.1187703904184576,-1.4709733491812853,-1.7436089551408611,-0.4707879372425314,-0.3721783538115271,-0.1449121951193666,0.04097404818,0.4040871765526366,1.3870324910000071,-1.7156767615911908,0.5786373545708827,-0.3946945559377491,-0.0439319358228287,-0.04097404818
-0.13148932502880512,-1.4722190990483093,-1.7437012738113542,-0.4607630422305678,-0.3705921444621964,-0.1525294254424457,0.04097404818,0.41099952083952407,1.3868108489422395,-1.7149515839251792,0.5771812434006751,-0.3945544223585166,-0.0452394317432922,-0.04097404818
-0.1429186053917515,-1.4732798660911075,-1.74372625400383,-0.4515433697357704,-0.3691318596701671,-0.1594939498120792,0.04097404818,0.4175409270704713,1.3868463158279185,-1.7142528337702625,0.5768220861897377,-0.3945540475515957,-0.0467827866093733,-0.04097404818
-0.1528566650548929,-1.4742545669225706,-1.7438974339281168,-0.44343141406323533,-0.3678597699620112,-0.1658870580588127,0.04097404818,0.42370606352436735,1.387105467334439,-1.7134659465144189,0.5776402131187848,-0.3947149826599067,-0.0487263914615489,-0.04097404818
-0.161200514915916,-1.4750748476711268,-1.7440713629762996,-0.4365487767189407,-0.3667689635359954,-0.1714598501000458,0.04097404818,0.4294951495070043,1.387539490247533,-1.7124763966079724,0.5797323397695047,-0.3950539868076938,-0.0512451688132063,-0.04097404818
-0.16791413095216212,-1.4757135504723005,-1.744179188416407,-0.43092532262129585,-0.3658840724508181,-0.1759459605367041,0.04097404818,0.4349473197075673,1.3882691133350966,-1.711513555060575,0.5832625668186999,-0.3955882624404646,-0.0541733314756154,-0.04097404818
-0.1728435325256579,-1.4761790400898278,-1.7442654945989096,-0.42675063006782005,-0.3652324863245791,-0.1791805940490105,0.04097404818,0.44008757356762673,1.3893092927643913,-1.7105938526963702,0.5883545135151813,-0.3963542643133184,-0.0577266569044004,-0.04097404818
-0.1759057116414416,-1.4764422892427227,-1.7442579181772202,-0.42411915320904753,-0.3648250719850014,-0.1810746458134497,0.04097404818,0.44485212316242884,1.3906295543958196,-1.7096342632200607,0.5950224122297849,-0.3973402982536523,-0.0618400657633725,-0.04097404818
-0.1769294796831631,-1.4765415647878548,-1.744248180701602,-0.4232693766310643,-0.3646917973589919,-0.181728278195899,0.04097404818,0.44922825883812745,1.3922267950144478,-1.7085970016850622,0.6033327691554673,-0.3985532244192398,-0.0665614556946591,-0.04097404818
-0.1758899320449881,-1.4764058727934728,-1.7440874210253157,-0.42417215022283344,-0.3648369864661726,-0.180873929728307,0.04097404818,0.46202616320097745,1.4246194998302582,-1.7683202986724298,0.6293004572359056,-0.4025383063790876,-0.0410725732239281,-0.04097404818
-0.1729859465785456,-1.4759548530301825,-1.7435904175590429,-0.4265714008845158,-0.3652324148267465,-0.1783809242979894,0.04097404818,0.4566552674568325,1.4231702477981476,-1.7702451580526384,0.6213852912534013,-0.4014610892659095,-0.0371631001125094,-0.04097404818
-0.1682091757657071,-1.4752441719363023,-1.742866047241027,-0.4304924016470157,-0.3658736911736872,-0.174489683607463,0.04097404818,0.4509175117911809,1.4218814236444028,-1.7717527318599595,0.6150378677565713,-0.4005815541540748,-0.0336681016362459,-0.04097404818
-0.1616600483584803,-1.474315053298746,-1.7419980305406513,-0.4358641128938516,-0.3667551511435123,-0.1694075455257372,0.04097404818,0.4448164018716313,1.4207104962902213,-1.7727531744041147,0.6101783512724137,-0.3998871121591308,-0.0306743663872184,-0.04097404818
-0.1534141649735538,-1.4731761523265978,-1.7409989319903505,-0.4425920006213257,-0.367831587088613,-0.1633922739099319,0.04097404818,0.43838883239147175,1.4197130042517676,-1.7733965962029914,0.6067792840306769,-0.3993785395809191,-0.0280983822777608,-0.04097404818
-0.1436930241391965,-1.4716930759112712,-1.7395848473990418,-0.45035026897849334,-0.3690854668929504,-0.1561809123102614,0.04097404818,0.43159988224657375,1.4188991517906493,-1.773727034737066,0.6046791870455572,-0.3990437143249613,-0.0259833049295597,-0.04097404818
-0.1325411995838295,-1.4700656251342146,-1.73823078850029,-0.4591096720607675,-0.370479493673735,-0.1482264513146887,0.04097404818,0.42445383327863184,1.4182949347926794,-1.7738202284738789,0.6037801961231215,-0.398844153194025,-0.0240434782908676,-0.04097404818
-0.1200903152880889,-1.468248554610267,-1.7368384061718969,-0.46868560885587346,-0.37201512541035,-0.1396053816493544,0.04097404818,0.41690725916376836,1.417708830722373,-1.7733271571098412,0.6039519117516157,-0.3987885950959153,-0.0227644326467852,-0.04097404818
-0.10645659871282881,-1.4662671544945662,-1.735453779221111,-0.4789276783408673,-0.3736657720415108,-0.1304702049789076,0.04097404818,0.40893753858838255,1.4175147001406498,-1.7730616694400347,0.6050394741620158,-0.3988492748746377,-0.0215140637569564,-0.04097404818
-0.09170462189553781,-1.464121843120612,-1.7340643151510684,-0.4897546513130882,-0.3753915739873707,-0.1210789022570599,0.04097404818,0.4005326311678068,1.4175252143882997,-1.772615881919365,0.6069097177081175,-0.3990302246325041,-0.0205952345138886,-0.04097404818
-0.0761239321696176,-1.461760788691666,-1.732575357279765,-0.5007478331228301,-0.3771651145124677,-0.1113419398403623,0.04097404818,0.39163767693089746,1.4177606375232807,-1.7721085877929916,0.6094065413648855,-0.3992704219291731,-0.0196986567471794,-0.04097404818
-0.05965711528030081,-1.4592908041437842,-1.7312056164421896,-0.5120187230568314,-0.378980985534917,-0.1015459876098721,0.04097404818,0.3822020498471146,1.4181825884685997,-1.7714963010107627,0.6123181617142874,-0.3995798645013078,-0.0189761935772816,-0.04097404818
-0.042506260488411406,-1.456681920358158,-1.729878977078697,-0.5232820951579866,-0.3808057061158372,-0.0917060976061516,0.04097404818,0.37224268890742385,1.4187975453026536,-1.7707904624502888,0.6155913544841407,-0.3999096617059473,-0.0181548203051138,-0.04097404818
-0.024769034836240003,-1.4539557424090972,-1.728630791195044,-0.5344200824259766,-0.3826204040174289,-0.0819267713948413,0.04097404818,0.36169529209888307,1.4195258190763094,-1.7698916817437726,0.6190065001274665,-0.4002381677111846,-0.0172805418625316,-0.04097404818
-0.006546050354302904,-1.4510437479960796,-1.727280261263859,-0.5453165356763854,-0.3843995136596268,-0.0723498726797497,0.04097404818,0.35050691369765397,1.4203922357524903,-1.7688681267655693,0.6223751199272762,-0.400565110026601,-0.0163835237202198,-0.04097404818
0.01205152477645939,-1.4480289516716631,-1.7259924446378618,-0.5558373468870519,-0.38613012694895,-0.0629896773203929,0.04097404818,0.3387303567836206,1.421427236477801,-1.7677853300262032,0.625683066884354,-0.4008519479362526,-0.0151685098644115,-0.04097404818
0.030902704107913487,-1.4449083693379094,-1.7247393638324773,-0.5658390305994618,-0.387789529093496,-0.0538858866775699,0.04097404818,0.3262891708987474,1.4225569146476535,-1.766572872914212,0.6287032929102927,-0.4010993657628892,-0.0138286939436054,-0.04097404818
0.049919175601333604,-1.441674014172177,-1.7234701009863214,-0.5752283782791896,-0.3893720978709716,-0.0449814586327537,0.04097404818,0.3131776055656402,1.423789814780196,-1.7652413671532945,0.631310948263458,-0.4012936518024734,-0.0123347251210997,-0.04097404818
0.0690213256620798,-1.4384292692763112,-1.7223648163582344,-0.5839575051995942,-0.390872343496618,-0.0364886672932495,0.04097404818,0.29944755677570767,1.4251223407672835,-1.7638107090747015,0.633503015349381,-0.4013880043221456,-0.0103365039638368,-0.04097404818
0.0881286218286852,-1.4351493747287385,-1.721340773024992,-0.5919475252742334,-0.3922655451923743,-0.0284030161638716,0.04097404818,0.28506529438271544,1.4265448878004017,-1.7622870093610523,0.6351058766966615,-0.4013891274796177,-0.008057126138183,-0.04097404818
0.10714937002070879,-1.4318547385380116,-1.720399645284058,-0.5991280923048199,-0.3935425904414057,-0.0207458216579202,0.04097404818,0.2700452157689571,1.4280652603733288,-1.7607378314549087,0.6360445465381925,-0.4012861843868902,-0.005398672438932,-0.04097404818
0.1260447091444649,-1.428603263222248,-1.719627262594903,-0.6055077766442383,-0.3946926817227425,-0.0136461874662225,0.04097404818,0.25441340244709665,1.4297265156089365,-1.7592444821435145,0.6362756517837163,-0.4010669912975881,-0.0023162064159604,-0.04097404818
0.14468919705078048,-1.4253832238277595,-1.7189437716524167,-0.6109779479458106,-0.3957123652613868,-0.0070113904736044,0.04097404818,0.2382034434729581,1.4314617185252303,-1.7577168367732832,0.635721386001709,-0.4007262190902532,0.0011590059068047,-0.04097404818
0.16302348028662747,-1.4222085008154424,-1.7183482769474288,-0.6155207923421966,-0.3965981886846256,-0.0008488128951345,0.04097404818,0.2214306920356248,1.4333362222998551,-1.75629757099154,0.6343283074144801,-0.4002587282607072,0.0051331476912096,-0.04097404818
0.1809365148712405,-1.4190432273921043,-1.717730188439203,-0.6190519923807887,-0.3973507681877706,0.0049568159471278,0.04097404818,0.20412876879650302,1.4352439789786873,-1.7548388066784977,0.6320300952850866,-0.3996680334686003,0.0094174462668646,-0.04097404818
0.19845497232870699,-1.4159848049151278,-1.7172572043800278,-0.6216955778958053,-0.3979641168319758,0.0101927754931841,0.04097404818,0.18636151530164327,1.437233304321469,-1.753436468223471,0.6288354306306565,-0.3989433621219828,0.0141906449841761,-0.04097404818
0.215485361043778,-1.4130238135191733,-1.716858100677905,-0.6234017015337712,-0.3984406553268541,0.0149497419723847,0.04097404818,0.1681680578752234,1.4392821131398277,-1.752084737823398,0.6247263001296708,-0.3980841989708903,0.0194073208404919,-0.04097404818
0.2320113040260677,-1.4101885744139069,-1.716571097456936,-0.6242369987504648,-0.3987758088824228,0.0191604476046251,0.04097404818,0.149587657955844,1.441348371450017,-1.750743787053945,0.6196624848749495,-0.3970951373839128,0.0249801542300113,-0.04097404818
0.24791625253657998,-1.407445602150976,-1.7162678499352026,-0.6241287456493552,-0.3989801777413357,0.0230051182924564,0.04097404818,0.13070451365818408,1.443457836718636,-1.7494774851772816,0.6136915271032373,-0.3959750576302617,0.0309921128733799,-0.04097404818
0.2632598454403223,-1.4048378719914238,-1.7160466630366038,-0.6232645811176014,-0.3990582047275415,0.0262953487982866,0.04097404818,0.11158642130558069,1.44559732031967,-1.7482977476450443,0.6068395527903043,-0.3947287988514645,0.0374318142121069,-0.04097404818
0.27793495780815536,-1.4023441300091923,-1.7158012229272623,-0.6215822244146347,-0.3990219379704292,0.0292130803599365,0.04097404818,0.09232699722360449,1.4477878142835028,-1.7472688963232343,0.5991776394239001,-0.3933585894970056,0.044368964607013,-0.04097404818
0.29196776440277106,-1.3999626243496437,-1.7155243564828104,-0.619217817999463,-0.3988676208440331,0.0316946737699242,0.04097404818,0.07298171184666968,1.4499828745994614,-1.7463482626928208,0.590720357438612,-0.3918764826932283,0.051699786324848,-0.04097404818
0.3053191770148842,-1.397866552172834,-1.7155166728829323,-0.6162242423038915,-0.3986382328447098,0.0338249249985053,0.04097404818,0.053614696340930884,1.45215502417544,-1.7455110143736323,0.5814979928170949,-0.3902972080260803,0.059317051142122,-0.04097404818
0.31804318625737815,-1.395961832192358,-1.715584421873067,-0.6127810601624384,-0.3983207854163017,0.0355300495596125,0.04097404818,0.034348886346203894,1.4543189764623914,-1.744802608062985,0.5716372232039248,-0.3886187005443667,0.0673132717975038,-0.04097404818
0.3300899793553652,-1.3942406164936183,-1.7157180508567509,-0.6089290710771522,-0.397938902349584,0.0369133510004668,0.04097404818,0.015254447676570498,1.4564456452644938,-1.7441980543847704,0.5611934069921294,-0.386861137504616,0.0755921830591805,-0.04097404818
0.3414106849878862,-1.3926653345483648,-1.7157720463819814,-0.6046715108927561,-0.397508283964528,0.0381497904967572,0.04097404818,-0.0035720390425555,1.458540267968187,-1.743751299865491,0.5502588140998288,-0.3850393125587564,0.0841796611620741,-0.04097404818
0.35210291150852346,-1.3913200028867128,-1.7159210749480884,-0.6002951854336775,-0.397045072973174,0.0391670891119906,0.04097404818,-0.022011885738222006,1.4605795715827614,-1.7434143153130417,0.5389779356540769,-0.3831750327122309,0.0929481567597775,-0.04097404818
0.3621854706211386,-1.3902145560156145,-1.716188031791528,-0.5959224949613247,-0.3965673995911795,0.0399327081007373,0.04097404818,-0.03998316780226491,1.462612683045493,-1.7433416776757658,0.527433471632865,-0.3812870863029876,0.101788494080312,-0.04097404818
0.3716883317510242,-1.3892476822158597,-1.7163369383103628,-0.5916815654829937,-0.3960904712324959,0.0405565559264426,0.04097404818,-0.057397688412411906,1.4645330953533748,-1.7433089810544056,0.5157136518372403,-0.3794048512721772,0.1105556706547822,-0.04097404818
0.3805685629659885,-1.388445300944002,-1.7163194335374363,-0.5876495615678701,-0.3956566544278543,0.041317051602695,0.04097404818,-0.07408047445300041,1.4663648402504736,-1.7433820336985726,0.5040750633811244,-0.3775164215146402,0.1194978690865243,-0.04097404818
0.38891427475234663,-1.387802589602102,-1.7162390876898233,-0.5840419428868016,-0.3952525892911228,0.0419936797424034,0.04097404818,-0.0899648049607782,1.4680149033546683,-1.7433902065213498,0.49256861618977305,-0.375677745307114,0.1281343597670423,-0.04097404818
0.3967303274979386,-1.3873449010755838,-1.7160465608043582,-0.5809620253673216,-0.3949353911146988,0.0429240746888822,0.04097404818,-0.1049161450330954,1.4695849905438487,-1.7435316103106355,0.48141251536148416,-0.3738792397301063,0.1367696726767666,-0.04097404818
0.4040871765526366,-1.3870324910000071,-1.7156767615911908,-0.5786373545708827,-0.3946945559377491,0.0439319358228287,0.04097404818,-0.1187703904184576,1.4709733491812853,-1.7436089551408611,0.4707879372425314,-0.3721783538115271,0.1449121951193666,-0.04097404818
0.41099952083952407,-1.3868108489422395,-1.7149515839251792,-0.5771812434006751,-0.3945544223585166,0.0452394317432922,0.04097404818,-0.13148932502880512,1.4722190990483093,-1.7437012738113542,0.4607630422305678,-0.3705921444621964,0.1525294254424457,-0.04097404818
0.4175409270704713,-1.3868463158279185,-1.7142528337702625,-0.5768220861897377,-0.3945540475515957,0.0467827866093733,0.04097404818,-0.1429186053917515,1.4732798660911075,-1.74372625400383,0.4515433697357704,-0.3691318596701671,0.1594939498120792,-0.04097404818
0.42370606352436735,-1.387105467334439,-1.7134659465144189,-0.5776402131187848,-0.3947149826599067,0.0487263914615489,0.04097404818,-0.1528566650548929,1.4742545669225706,-1.7438974339281168,0.44343141406323533,-0.3678597699620112,0.1658870580588127,-0.04097404818
0.4294951495070043,-1.387539490247533,-1.7124763966079724,-0.5797323397695047,-0.3950539868076938,0.0512451688132063,0.04097404818,-0.161200514915916,1.4750748476711268,-1.7440713629762996,0.4365487767189407,-0.3667689635359954,0.1714598501000458,-0.04097404818
0.4349473197075673,-1.3882691133350966,-1.711513555060575,-0.5832625668186999,-0.3955882624404646,0.0541733314756154,0.04097404818,-0.16791413095216212,1.4757135504723005,-1.744179188416407,0.43092532262129585,-0.3658840724508181,0.1759459605367041,-0.04097404818
0.44008757356762673,-1.3893092927643913,-1.7105938526963702,-0.5883545135151813,-0.3963542643133184,0.0577266569044004,0.04097404818,-0.1728435325256579,1.4761790400898278,-1.7442654945989096,0.42675063006782005,-0.3652324863245791,0.1791805940490105,-0.04097404818
0.44485212316242884,-1.3906295543958196,-1.7096342632200607,-0.5950224122297849,-0.3973402982536523,0.0618400657633725,0.04097404818,-0.1759057116414416,1.4764422892427227,-1.7442579181772202,0.42411915320904753,-0.3648250719850014,0.1810746458134497,-0.04097404818
0.44922825883812745,-1.3922267950144478,-1.7085970016850622,-0.6033327691554673,-0.3985532244192398,0.0665614556946591,0.04097404818,-0.1769294796831631,1.4765415647878548,-1.744248180701602,0.4232693766310643,-0.3646917973589919,0.181728278195899,-0.04097404818
0.46202616320097745,-1.4246194998302582,-1.7683202986724298,-0.6293004572359056,-0.4025383063790876,0.0410725732239281,0.04097404818,-0.1758899320449881,1.4764058727934728,-1.7440874210253157,0.42417215022283344,-0.3648369864661726,0.180873929728307,-0.04097404818
0.4566552674568325,-1.4231702477981476,-1.7702451580526384,-0.6213852912534013,-0.4014610892659095,0.0371631001125094,0.04097404818,-0.1729859465785456,1.4759548530301825,-1.7435904175590429,0.4265714008845158,-0.3652324148267465,0.1783809242979894,-0.04097404818
